"from","to","strength","direction","in_final_dag"
"wb_bile_acid_metabolism","wb_adipogenesis",0.014985014985015,0.476190476190476,FALSE
"wb_bile_acid_metabolism","wb_heme_metabolism",0.014985014985015,0.25,FALSE
"wb_bile_acid_metabolism","l2_naive_cd8_t_cell_alr",0.014985014985015,0.440476190476191,FALSE
"wb_bile_acid_metabolism","l3_klrf1_effector_vd1_gdt_alt_alr",0.014985014985015,0.619047619047619,FALSE
"wb_bile_acid_metabolism","l1_dc_alr",0.014985014985015,0.130952380952381,FALSE
"wb_cholesterol_homeostasis","CXCL10",0.014985014985015,0.285714285714286,FALSE
"wb_cholesterol_homeostasis","pb_core_naive_b_cell_il6_jak_stat3",0.014985014985015,0.685714285714286,FALSE
"wb_cholesterol_homeostasis","pb_intermediate_monocyte_ifn_gamma",0.014985014985015,0.785714285714286,FALSE
"wb_cholesterol_homeostasis","pb_intermediate_monocyte_il2_stat5",0.014985014985015,0.0714285714285714,FALSE
"wb_cholesterol_homeostasis","wb_androgen_response",0.014985014985015,0.619047619047619,FALSE
"wb_cholesterol_homeostasis","l2_gdt_alr",0.014985014985015,0.171428571428571,FALSE
"wb_cholesterol_homeostasis","l3_klrf1_effector_vd1_gdt_alr",0.014985014985015,0.309523809523809,FALSE
"wb_coagulation","bc_lymphocyte_count",0.014985014985015,0.285714285714286,FALSE
"wb_coagulation","chem_potassium",0.014985014985015,0.119047619047619,FALSE
"wb_coagulation","pb_core_cd14_monocyte_il6_jak_stat3",0.014985014985015,0.928571428571429,FALSE
"wb_coagulation","pb_core_naive_b_cell_il2_stat5",0.014985014985015,0.928571428571429,FALSE
"wb_coagulation","pb_isg_memory_cd4_t_cell_il6_jak_stat3",0.014985014985015,0.857142857142857,FALSE
"wb_coagulation","pb_klrb1_memory_cd4_treg_il2_stat5",0.014985014985015,0.880952380952381,FALSE
"wb_coagulation","pb_pdc_tnfa_nfkb",0.014985014985015,0.952380952380952,FALSE
"wb_coagulation","wb_apoptosis",0.014985014985015,0.761904761904762,FALSE
"wb_coagulation","l3_klrb1_memory_cd8_treg_alr",0.014985014985015,0,FALSE
"wb_complement","pb_hla_drhi_cdc2_inflammatory",0.014985014985015,0.666666666666667,FALSE
"wb_complement","l2_effector_b_cell_alr",0.014985014985015,0.309523809523809,FALSE
"wb_complement","l3_sox4_vd1_gdt_alr",0.014985014985015,0.538095238095238,FALSE
"wb_dna_repair","lip_cholesterol_hdl",0.014985014985015,0.583333333333333,FALSE
"wb_dna_repair","l3_erythrocyte",0.014985014985015,0.25,FALSE
"wb_dna_repair","pb_core_naive_cd4_t_cell_inflammatory",0.014985014985015,0.857142857142857,FALSE
"wb_dna_repair","pb_isg_cd14_monocyte_inflammatory",0.014985014985015,0.535714285714286,FALSE
"wb_dna_repair","wb_glycolysis",0.014985014985015,0.488095238095238,FALSE
"wb_dna_repair","wb_myogenesis",0.014985014985015,0.642857142857143,FALSE
"wb_e2f_targets","CXCL10",0.014985014985015,0.238095238095238,FALSE
"wb_e2f_targets","LEP",0.014985014985015,0.238095238095238,FALSE
"wb_e2f_targets","l3_cdc1",0.014985014985015,0.0714285714285714,FALSE
"wb_e2f_targets","pb_intermediate_monocyte_ifn_alpha",0.014985014985015,0.726190476190476,FALSE
"wb_e2f_targets","pb_isg_memory_cd4_t_cell_ifn_gamma",0.014985014985015,0.55952380952381,FALSE
"wb_e2f_targets","wb_angiogenesis",0.014985014985015,0.547619047619048,FALSE
"wb_e2f_targets","l2_cd56bright_nk_cell_alr",0.014985014985015,0.514285714285714,FALSE
"wb_e2f_targets","l2_cd8aa_alr",0.014985014985015,0.595238095238095,FALSE
"wb_e2f_targets","l3_isg_cd16_monocyte_alr",0.014985014985015,0.964285714285714,FALSE
"wb_e2f_targets","l3_type_2_polarized_memory_b_cell_alr",0.014985014985015,0.476190476190476,FALSE
"wb_e2f_targets","l3_gzmb_cd27_em_cd4_t_cell_alr",0.014985014985015,0.19047619047619,FALSE
"wb_epithelial_mesenchymal_transition","bc_mpv",0.014985014985015,0.261904761904762,FALSE
"wb_epithelial_mesenchymal_transition","chem_ast",0.014985014985015,0.238095238095238,FALSE
"wb_epithelial_mesenchymal_transition","CCL11",0.014985014985015,0.142857142857143,FALSE
"wb_epithelial_mesenchymal_transition","pb_core_naive_cd4_t_cell_il6_jak_stat3",0.014985014985015,0.785714285714286,FALSE
"wb_epithelial_mesenchymal_transition","pb_core_naive_cd8_t_cell_ifn_alpha",0.014985014985015,0.142857142857143,FALSE
"wb_epithelial_mesenchymal_transition","wb_mtorc1_signaling",0.014985014985015,0.392857142857143,FALSE
"wb_epithelial_mesenchymal_transition","l3_gzmk_cd27_em_cd8_t_cell_alt_alr",0.014985014985015,0.476190476190476,FALSE
"wb_estrogen_response_early","bc_neutrophil_count",0.014985014985015,0.369047619047619,FALSE
"wb_estrogen_response_early","bc_red_blood_cell_count",0.014985014985015,0.488095238095238,FALSE
"wb_estrogen_response_early","lip_cholesterol_hdl",0.014985014985015,0.276190476190476,FALSE
"wb_estrogen_response_early","IL18",0.014985014985015,0.285714285714286,FALSE
"wb_estrogen_response_early","IL15",0.014985014985015,0.0833333333333333,FALSE
"wb_estrogen_response_early","l3_baeomap_cell",0.014985014985015,0.428571428571428,FALSE
"wb_estrogen_response_early","l3_dn_t_cell",0.014985014985015,0.19047619047619,FALSE
"wb_estrogen_response_early","l3_ilc",0.014985014985015,0.302721088435374,FALSE
"wb_estrogen_response_early","pb_cm_cd8_t_cell_ifn_gamma",0.014985014985015,0.357142857142857,FALSE
"wb_estrogen_response_early","wb_glycolysis",0.014985014985015,0.376190476190476,FALSE
"wb_estrogen_response_early","l3_c1q_cd16_monocyte_alr",0.014985014985015,0.166666666666667,FALSE
"wb_estrogen_response_early","l1_b_cell_alr",0.014985014985015,0.154761904761905,FALSE
"wb_estrogen_response_late","chem_ast",0.014985014985015,0.25,FALSE
"wb_estrogen_response_late","pb_cm_cd8_t_cell_tnfa_nfkb",0.014985014985015,0.571428571428571,FALSE
"wb_estrogen_response_late","pb_intermediate_monocyte_il6_jak_stat3",0.014985014985015,0.714285714285714,FALSE
"wb_estrogen_response_late","pb_isg_memory_cd4_t_cell_ifn_gamma",0.014985014985015,0.257142857142857,FALSE
"wb_estrogen_response_late","pb_memory_cd4_treg_il2_stat5",0.014985014985015,0.547619047619048,FALSE
"wb_estrogen_response_late","pb_transitional_b_cell_ifn_gamma",0.014985014985015,0.785714285714286,FALSE
"wb_estrogen_response_late","l2_mait_alr",0.014985014985015,0.380952380952381,FALSE
"wb_fatty_acid_metabolism","bc_hemoglobin",0.014985014985015,0.785714285714286,FALSE
"wb_fatty_acid_metabolism","chem_alkaline_phosphatase",0.014985014985015,0.595238095238095,FALSE
"wb_fatty_acid_metabolism","chem_protein",0.014985014985015,0.464285714285714,FALSE
"wb_fatty_acid_metabolism","lip_cholesterol_total",0.014985014985015,0.761904761904762,FALSE
"wb_fatty_acid_metabolism","CXCL11",0.014985014985015,0.69047619047619,FALSE
"wb_fatty_acid_metabolism","IFNG",0.014985014985015,0.35,FALSE
"wb_fatty_acid_metabolism","pb_memory_cd4_treg_il2_stat5",0.014985014985015,0.75,FALSE
"wb_fatty_acid_metabolism","l2_memory_cd4_t_cell_alr",0.014985014985015,0.321428571428571,FALSE
"wb_fatty_acid_metabolism","l2_treg_alr",0.014985014985015,0.0357142857142857,FALSE
"wb_g2_m_checkpoint","chem_alkaline_phosphatase",0.014985014985015,0.392857142857143,FALSE
"wb_g2_m_checkpoint","CCL3",0.014985014985015,0.1,FALSE
"wb_g2_m_checkpoint","CD274",0.014985014985015,0.0833333333333333,FALSE
"wb_g2_m_checkpoint","pb_core_naive_cd4_t_cell_ifn_gamma",0.014985014985015,0.964285714285714,FALSE
"wb_g2_m_checkpoint","pb_core_naive_cd4_t_cell_il6_jak_stat3",0.014985014985015,0.738095238095238,FALSE
"wb_g2_m_checkpoint","pb_isg_memory_cd4_t_cell_tnfa_nfkb",0.014985014985015,0.614285714285714,FALSE
"wb_g2_m_checkpoint","pb_memory_cd4_treg_ifn_alpha",0.014985014985015,0.869047619047619,FALSE
"wb_g2_m_checkpoint","pb_memory_cd4_treg_ifn_gamma",0.014985014985015,0.857142857142857,FALSE
"wb_g2_m_checkpoint","wb_uv_response_dn",0.014985014985015,0.25,FALSE
"wb_g2_m_checkpoint","l2_effector_b_cell_alr",0.014985014985015,0.226190476190476,FALSE
"wb_glycolysis","pb_isg_memory_cd4_t_cell_il2_stat5",0.014985014985015,0.952380952380952,FALSE
"wb_glycolysis","wb_dna_repair",0.014985014985015,0.511904761904762,FALSE
"wb_glycolysis","wb_estrogen_response_early",0.014985014985015,0.480952380952381,FALSE
"wb_glycolysis","wb_il_6_jak_stat3_signaling",0.014985014985015,0.25,FALSE
"wb_glycolysis","l3_adaptive_nk_cell_alr",0.014985014985015,0.5,FALSE
"wb_hedgehog_signaling","pb_gzmb_cd27_em_cd4_t_cell_ifn_alpha",0.014985014985015,0.828571428571429,FALSE
"wb_hedgehog_signaling","pb_isg_memory_cd4_t_cell_inflammatory",0.014985014985015,0.785714285714286,FALSE
"wb_hedgehog_signaling","pb_transitional_b_cell_il6_jak_stat3",0.014985014985015,0.585714285714286,FALSE
"wb_hedgehog_signaling","wb_angiogenesis",0.014985014985015,0.428571428571429,FALSE
"wb_hedgehog_signaling","wb_apical_surface",0.014985014985015,0.476190476190476,FALSE
"wb_hedgehog_signaling","wb_p53_pathway",0.014985014985015,0.176190476190476,FALSE
"wb_hedgehog_signaling","l1_dc_alr",0.014985014985015,0.714285714285714,FALSE
"wb_heme_metabolism","bc_platelet_count",0.014985014985015,0.490476190476191,FALSE
"wb_heme_metabolism","chem_globin",0.014985014985015,0.595238095238095,FALSE
"wb_heme_metabolism","infl_hs_crp",0.014985014985015,0.488095238095238,FALSE
"wb_heme_metabolism","lip_triglycerides",0.014985014985015,0.416666666666667,FALSE
"wb_heme_metabolism","pb_cd56bright_nk_cell_ifn_gamma",0.014985014985015,0.928571428571429,FALSE
"wb_heme_metabolism","pb_cd8_mait_inflammatory",0.014985014985015,0.964285714285714,FALSE
"wb_heme_metabolism","pb_core_naive_cd4_t_cell_ifn_gamma",0.014985014985015,0.964285714285714,FALSE
"wb_heme_metabolism","pb_gzmb_cd27_em_cd4_t_cell_il2_stat5",0.014985014985015,0.523809523809524,FALSE
"wb_heme_metabolism","pb_naive_cd4_treg_inflammatory",0.014985014985015,0.614285714285714,FALSE
"wb_heme_metabolism","wb_bile_acid_metabolism",0.014985014985015,0.607142857142857,FALSE
"wb_heme_metabolism","l3_cd4_mait_alr",0.014985014985015,0.619047619047619,FALSE
"wb_heme_metabolism","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr",0.014985014985015,0.780952380952381,FALSE
"wb_heme_metabolism","l3_isg_naive_cd8_t_cell_alr",0.014985014985015,0.333333333333333,FALSE
"wb_hypoxia","chem_ast",0.014985014985015,0.428571428571429,FALSE
"wb_hypoxia","pb_core_naive_b_cell_ifn_gamma",0.014985014985015,0.476190476190476,FALSE
"wb_hypoxia","l2_cd16_monocyte_alr",0.014985014985015,0.485714285714286,FALSE
"wb_hypoxia","l3_type_2_polarized_memory_b_cell_alr",0.014985014985015,0.154761904761905,FALSE
"wb_il_2_stat5_signaling","bc_rdw",0.014985014985015,0.157142857142857,FALSE
"wb_il_2_stat5_signaling","chem_glucose",0.014985014985015,0.166666666666667,FALSE
"wb_il_2_stat5_signaling","lip_cholesterol_hdl",0.014985014985015,0.392857142857143,FALSE
"wb_il_2_stat5_signaling","l3_ilc",0.014985014985015,0.261904761904762,FALSE
"wb_il_2_stat5_signaling","pb_cd8_mait_ifn_alpha",0.014985014985015,0.857142857142857,FALSE
"wb_il_2_stat5_signaling","pb_cm_cd4_t_cell_inflammatory",0.014985014985015,0.928571428571429,FALSE
"wb_il_2_stat5_signaling","pb_core_cd16_monocyte_il2_stat5",0.014985014985015,0.440476190476191,FALSE
"wb_il_2_stat5_signaling","pb_hla_drhi_cdc2_inflammatory",0.014985014985015,0.971428571428571,FALSE
"wb_il_2_stat5_signaling","pb_isg_memory_cd4_t_cell_il6_jak_stat3",0.014985014985015,0.821428571428571,FALSE
"wb_il_2_stat5_signaling","pb_transitional_b_cell_ifn_gamma",0.014985014985015,1,FALSE
"wb_il_2_stat5_signaling","l2_memory_b_cell_alr",0.014985014985015,0.261904761904762,FALSE
"wb_il_2_stat5_signaling","l3_c1q_cd16_monocyte_alr",0.014985014985015,0.309523809523809,FALSE
"wb_il_2_stat5_signaling","l1_ilc_alr",0.014985014985015,0.380952380952381,FALSE
"wb_il_2_stat5_signaling","l1_progenitor_cell_alr",0.014985014985015,0.178571428571429,FALSE
"wb_il_6_jak_stat3_signaling","CD8A",0.014985014985015,0.19047619047619,FALSE
"wb_il_6_jak_stat3_signaling","LAG3",0.014985014985015,0.535714285714286,FALSE
"wb_il_6_jak_stat3_signaling","pb_cd56bright_nk_cell_tnfa_nfkb",0.014985014985015,0.809523809523809,FALSE
"wb_il_6_jak_stat3_signaling","pb_klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3",0.014985014985015,0.385714285714286,FALSE
"wb_il_6_jak_stat3_signaling","wb_glycolysis",0.014985014985015,0.75,FALSE
"wb_il_6_jak_stat3_signaling","l2_effector_b_cell_alr",0.014985014985015,0.119047619047619,FALSE
"wb_il_6_jak_stat3_signaling","l2_cdc1_alr",0.014985014985015,0.523809523809524,FALSE
"wb_il_6_jak_stat3_signaling","l3_gzmk_cd56dim_nk_cell_alr",0.014985014985015,0.452380952380952,FALSE
"wb_inflammatory_response","bc_hemoglobin",0.014985014985015,0.457142857142857,FALSE
"wb_inflammatory_response","chem_calcium",0.014985014985015,0.261904761904762,FALSE
"wb_inflammatory_response","chem_glucose",0.014985014985015,0.442857142857143,FALSE
"wb_inflammatory_response","l3_proliferating_t_cell",0.014985014985015,0.19047619047619,FALSE
"wb_inflammatory_response","pb_cd14_cdc2_il2_stat5",0.014985014985015,0.685714285714286,FALSE
"wb_inflammatory_response","pb_cd56bright_nk_cell_tnfa_nfkb",0.014985014985015,0.714285714285714,FALSE
"wb_inflammatory_response","pb_cm_cd8_t_cell_ifn_alpha",0.014985014985015,0.666666666666667,FALSE
"wb_inflammatory_response","wb_p53_pathway",0.014985014985015,0.461904761904762,FALSE
"wb_inflammatory_response","wb_pperoxisome",0.014985014985015,0.785714285714286,FALSE
"wb_inflammatory_response","l2_pdc_alr",0.014985014985015,0.323809523809524,FALSE
"wb_inflammatory_response","l2_mait_alr",0.014985014985015,0.452380952380952,FALSE
"wb_interferon_alpha_response","CD274",0.014985014985015,0,FALSE
"wb_interferon_alpha_response","pb_core_memory_b_cell_ifn_gamma",0.014985014985015,0.857142857142857,FALSE
"wb_interferon_alpha_response","pb_core_naive_b_cell_il2_stat5",0.014985014985015,1,FALSE
"wb_interferon_alpha_response","l2_transitional_b_cell_alr",0.014985014985015,0.557142857142857,FALSE
"wb_interferon_alpha_response","l3_isg_memory_cd8_t_cell_alr",0.014985014985015,0.371428571428571,FALSE
"wb_interferon_gamma_response","chem_potassium",0.014985014985015,0.297619047619048,FALSE
"wb_interferon_gamma_response","TNFRSF1A",0.014985014985015,0.40952380952381,FALSE
"wb_interferon_gamma_response","FGF21",0.014985014985015,0.178571428571429,FALSE
"wb_interferon_gamma_response","pb_cm_cd8_t_cell_tnfa_nfkb",0.014985014985015,0.738095238095238,FALSE
"wb_interferon_gamma_response","pb_core_cd16_monocyte_il6_jak_stat3",0.014985014985015,0.809523809523809,FALSE
"wb_interferon_gamma_response","l2_cd56bright_nk_cell_alr",0.014985014985015,0.376190476190476,FALSE
"wb_interferon_gamma_response","l2_memory_cd4_t_cell_alr",0.014985014985015,0.333333333333333,FALSE
"wb_interferon_gamma_response","l3_klrb1_memory_cd4_treg_alr",0.014985014985015,0.464285714285714,FALSE
"wb_kras_signaling_dn","pb_gzmb_cd27_em_cd4_t_cell_ifn_alpha",0.014985014985015,0.738095238095238,FALSE
"wb_kras_signaling_dn","pb_gzmk_vd2_gdt_il6_jak_stat3",0.014985014985015,0.642857142857143,FALSE
"wb_kras_signaling_dn","pb_naive_cd4_treg_ifn_alpha",0.014985014985015,0.523809523809524,FALSE
"wb_kras_signaling_dn","wb_pperoxisome",0.014985014985015,0.738095238095238,FALSE
"wb_kras_signaling_dn","wb_protein_secretion",0.014985014985015,0.273809523809524,FALSE
"wb_kras_signaling_dn","l3_cd95_memory_b_cell_alr",0.014985014985015,0.416666666666667,FALSE
"wb_kras_signaling_up","chem_cl",0.014985014985015,0.404761904761905,FALSE
"wb_kras_signaling_up","chem_protein",0.014985014985015,0.509523809523809,FALSE
"wb_kras_signaling_up","HAVCR2",0.014985014985015,0.642857142857143,FALSE
"wb_kras_signaling_up","pb_core_naive_cd8_t_cell_ifn_gamma",0.014985014985015,0.714285714285714,FALSE
"wb_kras_signaling_up","pb_gzmb_cd27_em_cd4_t_cell_il6_jak_stat3",0.014985014985015,1,FALSE
"wb_kras_signaling_up","pb_gzmb_cd27_em_cd4_t_cell_tnfa_nfkb",0.014985014985015,0.423809523809524,FALSE
"wb_kras_signaling_up","l2_asdc_alr",0.014985014985015,0.595238095238095,FALSE
"wb_kras_signaling_up","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.014985014985015,0.275510204081633,FALSE
"wb_kras_signaling_up","l3_gzmk_cd27_em_cd8_t_cell_alt_alr",0.014985014985015,0.607142857142857,FALSE
"wb_kras_signaling_up","l1_b_cell_alr",0.014985014985015,0.238095238095238,FALSE
"wb_mitotic_spindle","chem_co2",0.014985014985015,0.476190476190476,FALSE
"wb_mitotic_spindle","chem_creatinine",0.014985014985015,0.214285714285714,FALSE
"wb_mitotic_spindle","pb_core_naive_cd4_t_cell_il6_jak_stat3",0.014985014985015,0.857142857142857,FALSE
"wb_mitotic_spindle","wb_tgf_beta_signaling",0.014985014985015,0.726190476190476,FALSE
"wb_mitotic_spindle","l2_effector_b_cell_alr",0.014985014985015,0.214285714285714,FALSE
"wb_mtorc1_signaling","chem_albumin",0.014985014985015,0.535714285714286,FALSE
"wb_mtorc1_signaling","chem_alkaline_phosphatase",0.014985014985015,0.547619047619048,FALSE
"wb_mtorc1_signaling","pb_transitional_b_cell_il2_stat5",0.014985014985015,0.952380952380952,FALSE
"wb_mtorc1_signaling","wb_epithelial_mesenchymal_transition",0.014985014985015,0.607142857142857,FALSE
"wb_mtorc1_signaling","wb_myc_targets_v1",0.014985014985015,0.164285714285714,FALSE
"wb_mtorc1_signaling","l2_transitional_b_cell_alr",0.014985014985015,0.238095238095238,FALSE
"wb_mtorc1_signaling","l3_sox4_naive_cd4_t_cell_alr",0.014985014985015,0.678571428571429,FALSE
"wb_myc_targets_v1","lip_cholesterol_hdl",0.014985014985015,0.595238095238095,FALSE
"wb_myc_targets_v1","TNFRSF1A",0.014985014985015,0.19047619047619,FALSE
"wb_myc_targets_v1","pb_core_memory_b_cell_il2_stat5",0.014985014985015,0.757142857142857,FALSE
"wb_myc_targets_v1","pb_gzmk_cd56dim_nk_cell_ifn_gamma",0.014985014985015,0.809523809523809,FALSE
"wb_myc_targets_v1","wb_mtorc1_signaling",0.014985014985015,0.835714285714286,FALSE
"wb_myc_targets_v1","wb_tnf_alpha_signaling_via_nf_kb",0.014985014985015,0.6,FALSE
"wb_myc_targets_v1","l2_memory_b_cell_alr",0.014985014985015,0.392857142857143,FALSE
"wb_myc_targets_v1","l3_cd95_memory_b_cell_alr",0.014985014985015,0.642857142857143,FALSE
"wb_myc_targets_v2","chem_glucose",0.014985014985015,0.428571428571428,FALSE
"wb_myc_targets_v2","IL18",0.014985014985015,0.204761904761905,FALSE
"wb_myc_targets_v2","IL10",0.014985014985015,0.404761904761905,FALSE
"wb_myc_targets_v2","l2_ilc",0.014985014985015,0.178571428571429,FALSE
"wb_myc_targets_v2","pb_cd8_mait_ifn_alpha",0.014985014985015,1,FALSE
"wb_myc_targets_v2","pb_cd8_mait_tnfa_nfkb",0.014985014985015,0.857142857142857,FALSE
"wb_myc_targets_v2","pb_core_naive_b_cell_tnfa_nfkb",0.014985014985015,1,FALSE
"wb_myc_targets_v2","wb_apical_junction",0.014985014985015,0.44047619047619,FALSE
"wb_myc_targets_v2","wb_myogenesis",0.014985014985015,0.511904761904762,FALSE
"wb_myc_targets_v2","l3_gzmk_cd56dim_nk_cell_alr",0.014985014985015,0.238095238095238,FALSE
"wb_myc_targets_v2","l3_cm_cd8_t_cell_alr",0.014985014985015,0.59047619047619,FALSE
"wb_myogenesis","chem_creatinine",0.014985014985015,0.214285714285714,FALSE
"wb_myogenesis","CXCL10",0.014985014985015,0.416666666666667,FALSE
"wb_myogenesis","CCL3",0.014985014985015,0.130952380952381,FALSE
"wb_myogenesis","VEGFA",0.014985014985015,0.19047619047619,FALSE
"wb_myogenesis","l3_plasma_cell",0.014985014985015,0.107142857142857,FALSE
"wb_myogenesis","pb_cm_cd8_t_cell_il2_stat5",0.014985014985015,0.80952380952381,FALSE
"wb_myogenesis","pb_memory_cd4_treg_tnfa_nfkb",0.014985014985015,0.916666666666667,FALSE
"wb_myogenesis","wb_allograft_rejection",0.014985014985015,0.833333333333333,FALSE
"wb_myogenesis","wb_angiogenesis",0.014985014985015,0.523809523809524,FALSE
"wb_myogenesis","wb_dna_repair",0.014985014985015,0.357142857142857,FALSE
"wb_myogenesis","wb_myc_targets_v2",0.014985014985015,0.345238095238095,FALSE
"wb_myogenesis","l2_plasma_cell_alr",0.014985014985015,0.166666666666667,FALSE
"wb_myogenesis","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.014985014985015,0.357142857142857,FALSE
"wb_myogenesis","l3_memory_cd8_treg_alr",0.014985014985015,0.542857142857143,FALSE
"wb_notch_signaling","bc_basophil_count",0.014985014985015,0.488095238095238,FALSE
"wb_notch_signaling","lip_cholesterol_total",0.014985014985015,0.5,FALSE
"wb_notch_signaling","VEGFA",0.014985014985015,0.621428571428571,FALSE
"wb_notch_signaling","pb_cm_cd4_t_cell_tnfa_nfkb",0.014985014985015,0.809523809523809,FALSE
"wb_notch_signaling","pb_core_naive_cd4_t_cell_ifn_gamma",0.014985014985015,0.809523809523809,FALSE
"wb_notch_signaling","pb_core_naive_cd4_t_cell_tnfa_nfkb",0.014985014985015,0.809523809523809,FALSE
"wb_notch_signaling","pb_isg_memory_cd4_t_cell_il2_stat5",0.014985014985015,0.785714285714286,FALSE
"wb_notch_signaling","pb_naive_cd4_treg_il6_jak_stat3",0.014985014985015,0.728571428571429,FALSE
"wb_notch_signaling","wb_pi3k_akt_mtor_signaling",0.014985014985015,0.571428571428571,FALSE
"wb_oxidative_phosphorylation","bc_basophil_count",0.014985014985015,0.380952380952381,FALSE
"wb_oxidative_phosphorylation","chem_glucose",0.014985014985015,0.3,FALSE
"wb_oxidative_phosphorylation","l3_transitional_b_cell",0.014985014985015,0.595238095238095,FALSE
"wb_oxidative_phosphorylation","pb_cd56bright_nk_cell_tnfa_nfkb",0.014985014985015,1,FALSE
"wb_oxidative_phosphorylation","pb_core_cd14_monocyte_il2_stat5",0.014985014985015,0.619047619047619,FALSE
"wb_oxidative_phosphorylation","pb_core_cd16_monocyte_il2_stat5",0.014985014985015,0.773809523809524,FALSE
"wb_oxidative_phosphorylation","pb_core_naive_cd8_t_cell_il6_jak_stat3",0.014985014985015,1,FALSE
"wb_oxidative_phosphorylation","pb_intermediate_monocyte_ifn_alpha",0.014985014985015,0.833333333333333,FALSE
"wb_oxidative_phosphorylation","pb_isg_cd14_monocyte_inflammatory",0.014985014985015,0.380952380952381,FALSE
"wb_oxidative_phosphorylation","pb_isg_memory_cd4_t_cell_il6_jak_stat3",0.014985014985015,0.571428571428571,FALSE
"wb_oxidative_phosphorylation","pb_isg_memory_cd4_t_cell_tnfa_nfkb",0.014985014985015,0.535714285714286,FALSE
"wb_oxidative_phosphorylation","wb_apical_junction",0.014985014985015,0.761904761904762,FALSE
